"course_id";"course_title";"Category_1";"Category_2";"url";"num_reviews";"is_paid";"price";"num_subscribers";"num_lectures";"level";"content_duration";"published_timestamp";"rating";"language";"is_subtitle"
3923;"Adobe After Effects CC - Motion Graphics Design & VFX";"Design";"Design";"https://www.udemy.com/photoshop-for-beginners-facebook-cover/";1976;"True";105;2987;28;"All Levels";2.5;"2016-06-21T22:46:41Z";3.1;"English";"False"
3924;"GIMP 2.10 & 2.8 Beginner + Advanced, Learn GIMP From a Pro";"Design";"Design";"https://www.udemy.com/advance-learning-tools-corel-draw-graphics-design/";667;"True";120;973;38;"Beginner Level";5.0;"2015-07-07T18:59:39Z";2.6;"English";"False"
3925;"Learn Figma - UI/UX Design Essential Training";"Design";"Design";"https://www.udemy.com/creating-an-animated-greeting-card-via-google-slides-2/";289;"True";40;2177;15;"Beginner Level";3.5;"2016-01-08T21:40:03Z";3.7;"English";"True"
3926;"3ds Max Mastery in 7 Hrs: Project Based Intro for Beginners";"Design";"Design";"https://www.udemy.com/introduction-to-logo-design/";436;"True";35;1772;20;"All Levels";1.0;"2015-06-01T20:09:03Z";3.3;"Hindi";"False"
3927;"Videoscribe Whiteboard Animations: The Complete Guide";"Design";"Design";"https://www.udemy.com/mobile-app-design/";231;"True";20;1850;9;"Beginner Level";1.0;"2017-05-18T16:48:46Z";3.0;"Spanish";"True"
3928;"Canva Graphics Design for Entrepreneurs - Design 11 Projects";"Design";"Design";"https://www.udemy.com/draw-a-kitten/";66;"False";0;1780;11;"Beginner Level";0.533333333333333;"2016-05-17T00:43:59Z";2.5;"Spanish";"True"
3929;"Adobe Photoshop CC Retouching and Effects Masterclass";"Design";"Design";"https://www.udemy.com/adobe-photoshop-cs6-essentials-how-to-use-photoshop/";35;"False";0;4607;38;"Intermediate Level";4.0;"2015-03-02T23:49:35Z";3.5;"English";"True"
3930;"the Adobe Lightroom CC + Classic, Made Easy, Taught by a Pro";"Design";"Design";"https://www.udemy.com/learn-gimp/";82;"True";50;12;9;"All Levels";1.0;"2015-03-08T19:11:24Z";3.6;"English";"True"
3931;"PSD to Responsive HTML5: Beginner to Advanced";"Design";"Design";"https://www.udemy.com/texturing-for-designers-bring-life-to-design-with-textures/";38;"True";20;13;16;"All Levels";1.0;"2017-04-06T04:59:32Z";4.3;"Hindi";"True"
3932;"Gamification: Motivation Psychology & The Art of Engagement";"Design";"Design";"https://www.udemy.com/learn-advanced-photoshop-selections/";115;"True";200;2;23;"All Levels";4.5;"2014-03-29T14:10:31Z";2.7;"English";"False"
3933;"LaTeX for Professional Publications";"Design";"Design";"https://www.udemy.com/indesign-diseno-de-proyectos-paso-a-paso/";133;"False";0;2571;19;"Intermediate Level";2.5;"2014-06-16T11:02:39Z";2.5;"Spanish";"True"
3934;"Adobe InDesign CC - Advanced Training Course";"Design";"Design";"https://www.udemy.com/domina-el-diseno-grafico-para-web-con-photoshop-cc/";200;"True";125;8;19;"All Levels";1.0;"2015-02-23T04:37:14Z";3.1;"Hindi";"True"
3935;"Design Theory Blitz: Quickly Understand GREAT Design";"Design";"Design";"https://www.udemy.com/graphicriver-autor-verkaufe-deine-designs-online/";12;"True";35;7;47;"Beginner Level";2.5;"2017-02-06T16:35:44Z";2.6;"English";"True"
3936;"Responsive Design HTML CSS Web design - Dreamweaver CC";"Design";"Design";"https://www.udemy.com/adobe-illustrator-cc-m/";288;"True";20;217;45;"All Levels";4.5;"2017-05-01T23:22:07Z";3.2;"Spanish";"False"
3937;"The Complete iMovie Course - from Beginner to Advanced 2019!";"Design";"Design";"https://www.udemy.com/canvasns/";59;"True";75;22;38;"All Levels";3.0;"2015-11-03T18:54:45Z";3.7;"English";"True"
3938;"UX Strategy Fundamentals";"Design";"Design";"https://www.udemy.com/aula-de-illustrator-como-fazer-um-infografico/";20;"True";50;131;15;"Beginner Level";2.0;"2017-02-03T16:23:16Z";4.6;"English";"True"
3939;"Adobe Animate CC 2018 - HTML5 Banner Ads";"Design";"Design";"https://www.udemy.com/photoshop-workflow-profissional/";294;"True";30;5;51;"All Levels";24.0;"2013-07-23T20:18:35Z";2.8;"English";"True"
3940;"Learn to draw fashion with Adobe Illustrator CC - Beginners";"Design";"Design";"https://www.udemy.com/como-produzir-ebook-e-livros-com-adobe-indesign-cc/";217;"True";50;116;235;"All Levels";19.5;"2016-09-06T15:03:27Z";2.8;"English";"True"
3941;"Adobe InDesign CC Complete Masterclass: Learn Adobe InDesign";"Design";"Design";" software gratis de diseño gráfico";223;"True";100;27;37;"Beginner Level";3.0;"2017-01-11T02:52:19Z";4.1;"Hindi";"True"
3942;"Vector Drawing on the iPad with Affinity Designer";"Design";"Design";"https://www.udemy.com/curso-de-chapa-metalica-solidworks-2016/";153;"True";150;912;15;"All Levels";1.5;"2016-01-12T20:03:45Z";4.3;"English";"True"
3943;"Creating Responsive Web Design";"Design";"Design";"https://www.udemy.com/nazoru-illust/";41;"True";20;1964;31;"Beginner Level";1.5;"2017-02-22T21:36:08Z";4.1;"English";"True"
3944;"Master Adobe Lightroom Fast";"Design";"Design";"https://www.udemy.com/decouvrez-indesign-en-1-heure/";37;"True";200;1033;48;"Expert Level";2.0;"2016-05-18T16:04:14Z";3.2;"Japanese";"True"
3945;"Revit Structure 2018 from Zero to Hero";"Design";"Design";"https://www.udemy.com/convert-image-to-vector-in-adobe-illustrator/";268;"True";95;913;52;"All Levels";3.5;"2015-11-23T20:42:22Z";4.8;"Spanish";"False"
3946;"The Procreate 4.1 Super Course";"Design";"Design";"https://www.udemy.com/design-create-vector-graphics-with-inkscape/";66;"True";200;2092;44;"All Levels";2.5;"2014-12-03T21:41:25Z";4.5;"English";"True"
3947;"Workflow of Modern Web Design from Wireframes to Style Guide";"Design";"Design";"https://www.udemy.com/gimp-for-beginners/";33;"True";95;2240;14;"Intermediate Level";4.0;"2015-04-02T17:51:17Z";3.3;"English";"False"
3948;"The Ultimate GIMP 2.8 Guide. Book included as sold on Amazon";"Design";"Design";"https://www.udemy.com/pscourse/";270;"True";30;4601;211;"All Levels";20.5;"2016-04-15T18:43:40Z";2.8;"Spanish";"True"
3949;"Typography for Designers & Developers - Don't suck at design";"Design";"Design";"https://www.udemy.com/adobe-photoshop-cc-for-beginners/";34;"True";25;2953;29;"Beginner Level";3.0;"2016-12-20T14:36:59Z";4.9;"English";"False"
3950;"Learning Axure RP 8 - UX Design Fundamentals";"Design";"Design";"https://www.udemy.com/voxel-3d-model-creation-course/";41;"True";125;1091;26;"Beginner Level";1.0;"2016-10-17T21:16:49Z";2.8;"English";"True"
3951;"Voice-Over Training: Record And Edit Voice Overs Like A Pro";"Design";"Design";"https://www.udemy.com/wordmark/";194;"True";35;1459;24;"Beginner Level";4.0;"2013-03-22T17:42:18Z";5.0;"Hindi";"True"
3952;"Axure RP 8 - Comprehensive training for UX Design";"Design";"Design";"https://www.udemy.com/the-complete-canva-course-for-beginners/";73;"True";30;4855;40;"Intermediate Level";3.0;"2015-09-16T18:57:23Z";2.5;"Spanish";"False"
3953;"SOLIDWORKS 2017: Become a Certified Associate Today (CSWA)";"Design";"Design";"https://www.udemy.com/photoshop-for-design-learn-banner-design-in-photoshop/";325;"True";50;4034;19;"Intermediate Level";3.0;"2016-06-06T00:06:37Z";2.5;"English";"False"
3954;"Hands-On Sketch 4 Masterclass - Learn Web and Mobile Design";"Design";"Design";"https://www.udemy.com/logo-design-theory-application-bootcamp/";55;"True";200;57;42;"All Levels";2.0;"2015-05-28T18:12:44Z";3.3;"English";"True"
3955;"Adobe XD UI/UX Design, prototype, and handoff from scratch";"Design";"Design";"https://www.udemy.com/learn-latex/";24;"True";35;26;15;"All Levels";2.5;"2017-02-07T15:34:03Z";4.2;"English";"False"
3956;"Create hand drawn character animations using Photoshop";"Design";"Design";"https://www.udemy.com/graphic-design-theory-blitz/";48;"True";25;14;23;"Beginner Level";3.0;"2017-05-10T15:10:34Z";3.0;"English";"True"
3957;"Learn the Foundations of Blender";"Design";"Design";"https://www.udemy.com/boost-your-sales-with-diy-design-for-non-techy-entrepreneurs/";24;"True";50;49;10;"Intermediate Level";0.5;"2015-11-19T18:20:45Z";3.0;"Hindi";"True"
3958;"Zbrush : Hard Surface Sculpting for all Levels!";"Design";"Design";"https://www.udemy.com/learn-to-design-a-letterhead/";18;"True";20;11;17;"Beginner Level";0.716666666666667;"2016-04-23T22:57:42Z";2.9;"English";"True"
3959;"Siemens NX 10 Essential Training";"Design";"Design";"https://www.udemy.com/creating-icons-with-illustrator/";28;"True";20;9;30;"All Levels";2.0;"2016-06-21T17:59:58Z";3.2;"English";"False"
3960;"Build and Host Your Own LAMP Web Server!";"Design";"Design";"https://www.udemy.com/infographic/";78;"True";20;91;55;"All Levels";10.0;"2016-08-29T16:36:38Z";4.7;"English";"True"
3961;"Service Design: Designing for Experience Over Time";"Design";"Design";"https://www.udemy.com/how-to-stylize-your-photos-in-photoshop-with-color-overlays/";71;"True";20;44;100;"All Levels";20.5;"2015-11-28T06:25:44Z";3.5;"English";"True"
3962;"Dreamweaver - Coding your first website using Dreamweaver";"Design";"Design";"https://www.udemy.com/stationery/";16;"True";125;106;25;"All Levels";2.0;"2015-02-15T12:17:56Z";3.9;"English";"False"
3963;"Advanced Particle VFX in Unity and After Effects";"Design";"Design";"https://www.udemy.com/be-a-successful-logo-designer/";24;"False";0;2079;12;"Beginner Level";1.5;"2015-06-07T19:32:46Z";2.5;"English";"True"
3964;"Adobe Muse CC Course - Design and Launch Websites";"Design";"Design";"https://www.udemy.com/the-logo-design-process-from-start-to-finish/";30;"True";20;135;20;"All Levels";10.5;"2016-06-29T20:21:24Z";3.2;"English";"True"
3965;"Canva 2019 Master Course | Use Canva to Grow your Business";"Design";"Design";"https://www.udemy.com/logo-design-with-inkscape-for-free/";13;"True";20;31;16;"All Levels";1.0;"2016-11-01T19:30:11Z";4.7;"Japanese";"True"
3966;"Building your First VR Experience with Unity";"Design";"Design";"https://www.udemy.com/typography-crash-course/";129;"True";60;217;13;"All Levels";1.5;"2013-02-24T13:23:14Z";3.7;"Japanese";"False"
3967;"Produce Engaging Whiteboard Animations in VideoScribe";"Design";"Design";"https://www.udemy.com/how-to-sell-your-art-online-on-etsy/";81;"True";60;611;19;"All Levels";3.0;"2015-04-13T17:52:57Z";4.5;"Hindi";"False"
3968;"Make a low poly scene in Blender and Unity in 30 minutes";"Design";"Design";"https://www.udemy.com/freelancing-career-in-photoshop-design/";255;"False";0;5007;26;"Beginner Level";5.5;"2015-09-05T05:15:07Z";4.4;"Spanish";"True"
3969;"SOLIDWORKS: Become a Certified Professional Today (CSWP)";"Design";"Design";"https://www.udemy.com/curso-de-photoshop-composicao-bombeiros/";53;"True";50;1168;5;"All Levels";0.516666666666667;"2014-09-14T21:13:26Z";2.8;"English";"True"
3970;"Creating a Responsive Web Design";"Design";"Design";"https://www.udemy.com/photoshop-illustrator-indesign-graphic-design-principles/";358;"False";0;4653;14;"All Levels";1.5;"2016-06-20T21:02:36Z";4.7;"Hindi";"True"
3971;"Blender 3D Complete Volume One";"Design";"Design";"https://www.udemy.com/como-fazer-retoque-de-pele-profissional-em-10-passos/";78;"False";0;3035;15;"Expert Level";2.0;"2013-02-24T04:47:36Z";3.7;"English";"False"
3972;"Beginners Guide to Wireframes - A Mini Course";"Design";"Design";"https://www.udemy.com/indesign-como-criar-layouts-pecas-graficas/";258;"True";60;454;62;"All Levels";5.0;"2016-03-04T15:33:46Z";3.2;"English";"True"
3973;"How to Design a Website on Squarespace - No Coding Required";"Design";"Design";"https://www.udemy.com/felinu-primeros-pasos-con-photoshop/";21;"True";60;325;43;"All Levels";4.5;"2016-05-11T16:40:05Z";4.4;"Spanish";"True"
3974;"Mobile Product Design: From Napkin to Launch";"Design";"Design";"https://www.udemy.com/como-disenar-logos/";230;"True";115;228;15;"All Levels";1.0;"2014-06-28T05:52:41Z";3.0;"Spanish";"False"
3975;"Learning Sketchup for Beginners";"Design";"Design";"https://www.udemy.com/adobe-photoshop-curso-practico/";160;"True";25;562;82;"Intermediate Level";6.5;"2016-03-31T18:22:30Z";2.7;"English";"False"
3976;"Engage Your Audience with Animated Presentations in AE";"Design";"Design";"https://www.udemy.com/photoshop-avancado-pos-producao-e-fusao-com-3d/";117;"True";120;577;14;"Beginner Level";1.5;"2014-04-27T06:58:27Z";2.6;"English";"False"
3977;"Design for Humanity: A New Perspective on User Experience";"Design";"Design";"https://www.udemy.com/abc-do-adobe-illustrator/";59;"False";0;10540;81;"All Levels";2.5;"2015-07-16T22:29:32Z";3.8;"Spanish";"False"
3978;"After Effects CC Expressions: Animated Infographics Design";"Design";"Design";"https://www.udemy.com/photoshop-g/";269;"True";150;912;30;"Intermediate Level";2.0;"2016-10-05T15:39:55Z";2.7;"English";"True"
3979;"Getting Started with 3D Printing";"Design";"Design";"https://www.udemy.com/realistisch-zeichnen-lernen-augen/";38;"False";0;2955;45;"Expert Level";6.0;"2017-03-06T21:26:55Z";3.5;"English";"False"
3980;"UX Research for Apps: User-centric from Concept to Launch";"Design";"Design";"https://www.udemy.com/photoshop-x/";16;"True";50;190;11;"All Levels";0.6;"2017-01-23T18:23:58Z";4.9;"Hindi";"True"
3981;"Learning Autodesk AutoCAD - Crash Course";"Design";"Design";"https://www.udemy.com/professional-logo-design-crash-course/";428;"False";0;1736;16;"Beginner Level";1.5;"2015-11-24T23:55:22Z";3.1;"Japanese";"True"
3982;"Adobe Illustrator CS5 (Beginning, Intermediate, & Advanced)";"Design";"Design";"https://www.udemy.com/learn-uiux-and-mobile-app-design-in-photoshop-from-scratch/";103;"True";35;1135;11;"All Levels";2.0;"2014-08-18T21:09:54Z";3.9;"English";"False"
3983;"Learn ZBrush with this Beginners Compendium Online Course";"Design";"Design";"https://www.udemy.com/photoshop-tricks-tips-and-techniques/";62;"True";20;2101;16;"All Levels";1.5;"2015-11-06T19:01:58Z";3.1;"Spanish";"True"
3984;"Graphic Design Masterclass: The Next Level";"Design";"Design";"https://www.udemy.com/mastering-retina-graphics/";133;"True";200;1048;8;"All Levels";1.0;"2015-07-21T19:24:17Z";2.6;"English";"True"
3985;"Futuristic HUD Motion Graphics in After Effects";"Design";"Design";"https://www.udemy.com/start-making-comics/";192;"True";20;1740;21;"All Levels";1.0;"2015-06-23T22:37:31Z";2.7;"Spanish";"False"
3986;"Phantom & Mavic Editing school - edit like a pro!";"Design";"Design";"https://www.udemy.com/flat-design-flat-ui-design-flat-colors-flat-design-desert-island/";39;"True";20;1749;6;"All Levels";0.7;"2016-03-03T22:25:41Z";4.6;"Spanish";"True"
3987;"Framer Crash Course – Design, Code, and Collaborate";"Design";"Design";"https://www.udemy.com/photoshop-quickstart-guide-to-digital-sketching/";47;"True";80;1187;18;"Beginner Level";1.5;"2015-07-14T00:00:48Z";3.5;"Japanese";"True"
3988;"Master Wix - Create a Wix Website in 1 hour";"Design";"Design";"https://www.udemy.com/gestalt-principles-surface-pattern-design-create-festive-pattern/";49;"True";70;1263;31;"Beginner Level";4.0;"2014-03-16T14:36:01Z";2.9;"English";"False"
3989;"SolidWorks 2017 Advanced Part Training";"Design";"Design";"https://www.udemy.com/logo-design-photoshop/";17;"True";50;115;39;"Beginner Level";3.0;"2016-09-25T20:37:51Z";4.8;"Hindi";"False"
3990;"Learn Adobe Dreamweaver CS6 - For Absolute Beginners";"Design";"Design";"https://www.udemy.com/advanced-features-in-adobe-illustrator/";129;"True";20;43;27;"All Levels";5.5;"2016-01-13T03:15:11Z";3.6;"English";"False"
3991;"Graphic Design Bootcamp: Part 2 Advanced Training";"Design";"Design";"https://www.udemy.com/paint-a-mixed-media-girl/";64;"True";75;55;97;"All Levels";7.0;"2016-12-16T15:01:34Z";4.3;"English";"False"
3992;"Make flat design trees in Adobe Illustrator in 30 minutes!";"Design";"Design";"https://www.udemy.com/photoshop-gimp-spotlight-top-image-hacks-you-need-to-know/";57;"True";90;18;11;"All Levels";1.0;"2016-10-29T19:15:04Z";4.4;"English";"False"
3993;"iMovie - from beginner to advanced - Updated for 2018";"Design";"Design";"https://www.udemy.com/learn-photoshop-cc-essentials/";150;"True";40;14;22;"Beginner Level";2.0;"2016-02-11T16:23:46Z";3.0;"Hindi";"False"
3994;"Learn Maya - Intro to 3D Box Modeling Techniques with Maya";"Design";"Design";"https://www.udemy.com/mobile-app-design-from-beginner-to-intermediate/";159;"True";30;47;123;"All Levels";5.5;"2016-03-15T17:23:07Z";4.2;"English";"True"
3995;"Create a Responsive Business Website with WordPress";"Design";"Design";"https://www.udemy.com/text-based-logo-design-using-adobe-photoshop/";460;"True";200;134;14;"All Levels";1.5;"2013-08-05T16:02:15Z";4.3;"English";"True"
3996;"Building WordPress Themes: The Step-by-Step Guide";"Design";"Design";"https://www.udemy.com/graphic-design-for-entrepreneurs/";108;"True";20;153;27;"All Levels";2.5;"2015-06-01T20:58:11Z";4.3;"English";"False"
3997;"Become A Logo Designer ";"Design";"Design";"https://www.udemy.com/design-flat-business-cards-in-powerpoint/";35;"True";75;47;11;"All Levels";0.683333333333333;"2016-02-29T18:44:03Z";5.0;"English";"False"
3998;"Create HUD graphics in After Effects and Illustrator";"Design";"Design";"https://www.udemy.com/adobe-how-to-create-a-professional-video-title-or-web-banner/";37;"True";25;42;21;"All Levels";2.0;"2015-07-21T21:45:17Z";3.9;"English";"False"
3999;"Quickly Batch Export & Package Logo Files for Clients";"Design";"Design";"https://www.udemy.com/letterheaddesign/";238;"True";20;120;23;"Beginner Level";0.5;"2015-05-25T18:19:21Z";3.3;"English";"False"
4000;"Learning Autodesk® Revit® Architecture 2013";"Design";"Design";"https://www.udemy.com/graphic-design-secrets/";124;"True";20;68;40;"All Levels";2.0;"2015-07-12T19:05:43Z";3.8;"English";"True"
4001;"Learn Adobe Dreamweaver CC - For Absolute Beginners";"Design";"Design";"https://www.udemy.com/illustratorsupercourse/";132;"True";50;844;10;"All Levels";2.0;"2015-04-12T16:28:31Z";3.6;"English";"True"
4002;"Logo Design: Mastering the Wordmark";"Design";"Design";"https://www.udemy.com/flat-icon-design-powerpoint/";106;"True";20;2045;11;"All Levels";0.683333333333333;"2015-01-25T18:41:28Z";3.5;"English";"False"
